id,predicted_price
2757000030,892536.0
2114700190,306681.34
2050000020,981530.4
3832500790,248015.69
2612000390,315674.44
1483300430,552533.4
8899200720,305463.28
9183700470,304781.5
3530490031,202134.19
7857001225,336914.9
7920100083,384236.97
2254501620,404070.66
3303000130,456265.03
3876200070,422896.66
369000365,343251.16
3052700385,675981.56
7856550240,765489.56
7300410110,365558.4
7201800300,408047.7
1695900060,496557.5
9429500146,823784.1
3629910240,657455.8
8805400090,253031.38
1022069050,254493.1
1138010530,359415.88
7877400266,178929.08
7974200452,979686.2
2126049265,447264.28
9547204350,706278.1
5560000680,173874.6
3793500550,298690.44
4217401195,1011460.8
1826049408,371186.6
3905100210,474121.72
7695370160,497914.66
3210400060,220046.89
6146600170,115895.17
2767601750,449497.7
1773100926,351754.6
5700002125,501245.9
1951100100,206248.36
1402200340,332692.28
8044200200,379874.56
66000070,247501.53
5083100065,194250.78
4027701284,382623.66
5693501100,551905.1
3600072,549863.0
8078550250,321301.28
1922059046,235627.64
2902200016,700187.25
9183700845,127148.945
3333001997,324584.97
1432400525,248092.8
2824059128,563917.6
6453550090,876780.75
6202600070,1186938.8
7524100280,210259.9
3524039224,966726.1
5739601300,559069.44
2473000410,381905.84
421059018,269921.94
4232901120,732710.3
5559600140,252936.31
3797310150,267130.88
7986400265,754938.1
3025300095,2414769.8
7524950830,576175.2
9407100730,274682.16
3812400854,353837.9
6002400030,351648.94
2212200090,232897.81
7202330610,515826.28
7300400170,325534.2
8965000110,472482.34
3996900125,310611.16
2221000100,306947.9
1524079088,345269.28
1133000036,350643.97
1868901190,655836.4
4037200530,478118.84
2095500120,338792.38
1995200338,810427.25
8820902350,801647.25
7459810210,351328.8
9536600010,508940.84
8085400586,1718388.9
7518503065,374453.03
8682320350,626442.3
3179100790,807888.44
9828702666,472096.78
6713700250,524304.75
2141330700,633945.75
7519001990,426844.78
3223069019,335940.2
7994700030,357238.4
2592300450,296784.03
2792000010,472904.72
173000025,390077.22
7203150330,682081.0
3305100210,904542.06
2581300055,988823.06
6613000750,1711341.9
7015200685,680524.25
1323089184,454865.62
3793500510,398527.97
2225079030,224106.14
3578400710,389256.72
8100000090,280260.94
2095500040,323799.34
8682281710,686498.4
6163901380,287221.72
6918720080,627485.7
6914700130,511573.94
1205000215,487859.12
3800008,278368.88
6150200180,301108.88
1223089066,867676.5
7768800290,815827.5
9285800330,836784.75
1974300020,527632.9
7628700050,679364.2
9376301800,673887.7
8651430220,192448.16
629810350,764264.06
5016002180,873974.06
9558010230,339646.75
8732000390,231007.16
7899800586,346999.66
5249802460,391424.38
1446300020,590318.25
7785380150,434488.84
1245500950,688364.2
3362400640,621496.2
7578200310,742899.4
4137020910,295174.53
11520640,777446.4
7972601995,262859.75
8122100160,456672.94
9456200450,293026.66
1328320760,340104.12
4025300285,343607.16
2721600125,1086294.6
1123049027,226927.4
3542300060,247036.5
291310340,555104.5
8651720420,446034.97
3298200790,409310.06
4037200585,465296.03
1329000090,1628378.4
9279700013,1105034.6
4151800265,558500.8
7760400210,235070.56
5029450110,218421.52
9492500160,877131.2
3578400270,428175.97
7606200090,291805.2
3682000050,364730.3
1250200415,342577.47
629811600,688956.56
1839500115,339291.62
1176001293,1545638.0
3013300409,404798.47
7853280370,784871.44
3275780030,650049.1
3336001946,267542.1
5456000110,788932.9
2473250400,284050.7
5393601635,577221.8
8820902905,348045.3
1245001659,740495.1
1523069215,472232.3
930000234,532778.8
4083301645,669996.06
4055700778,662437.3
2781230080,434532.38
3629910210,654958.25
7856700060,624560.9
7589700055,460389.44
3888100043,384853.8
6381501636,360774.44
3303951150,387009.5
8638500170,327216.84
5635100050,410601.03
8820901792,770691.8
5456000025,1326065.8
985001275,155094.38
9560500105,698645.1
1421069117,260794.23
4154300296,291455.6
795000620,151879.75
9828702335,507722.6
1250202145,1086756.8
1163400070,244256.48
5652600065,647050.0
1042700050,817328.94
8899210320,336656.03
1651800030,1728729.5
2919201365,735427.25
4365200895,368881.16
6841700100,928118.94
7376300060,410170.12
7852090180,512924.22
9222400565,546636.5
9542400075,840260.2
7338000150,177837.08
4322500110,598833.8
7694200070,395195.5
9321010130,259643.75
3204300455,1265621.9
6706000040,285211.66
1565930130,461090.28
3279000420,206580.84
194000575,530099.75
2115510160,249716.2
7522500005,561521.0
3787000140,452952.3
7852110690,649537.25
5469700260,344789.22
8691410730,710381.9
114100763,269887.44
1257202430,951978.06
7000100635,540912.44
1900000195,191195.4
251500330,2016426.8
7701960210,833416.75
4037000065,412932.84
522059299,265921.47
6072300800,650008.8
6821102358,541868.6
5029450200,223365.11
8860310240,610001.6
826000295,373863.9
9417400110,415587.3
3959400345,577734.5
8899000430,322916.16
7527200030,705621.06
8562720410,1191683.1
1432400335,213807.64
6699940320,355410.2
2525059172,693965.56
7548301044,374245.97
2141300420,809465.56
5100401414,455951.84
7346600092,250115.66
6852700478,494614.53
87000213,235275.78
5416500260,292230.72
322059097,264523.0
7229900005,339061.0
7116000350,146396.55
3739500096,372185.5
6744700900,726485.06
1959700550,1042651.8
5589300435,365823.47
1775920350,329749.6
3750607974,279998.6
5318100935,757494.0
1442700430,477250.1
9346700030,670255.5
1841500050,321592.5
7278100665,430519.7
8635750980,598952.6
6909700340,707650.8
7011201475,775498.9
9348500220,554065.2
3876313170,441092.5
2195700050,887903.1
3760100200,442577.8
3396800120,520714.5
3750603685,251486.89
9828702310,580353.1
8656300380,361826.38
1438000170,568138.94
2423069164,501520.38
2112700845,308652.22
7635801370,502111.4
8572900135,391521.06
7504010590,752911.94
6821100125,439346.44
4310702775,286409.06
2591010180,437676.56
9828700235,704333.56
9376301180,461579.53
1646502355,1075097.9
1498301672,447686.75
7715600070,329910.66
7283900045,474042.62
522069119,489561.22
5200100125,623121.1
826069184,504316.56
3271300155,770460.3
4444800045,657289.06
8682291050,789014.1
2770605420,491952.34
1556200205,530850.0
269000970,1326498.2
9264900880,274704.7
2323059074,212583.86
1224059053,1215552.1
3755500065,487608.9
2571900430,357976.06
3705000070,288448.47
824069173,573777.8
1735800050,143501.31
3025059089,858819.2
6132600655,896521.6
1068000255,1624613.8
3052700921,639239.06
3024089057,325308.25
7390400026,278330.12
1787600224,389084.5
2923049372,289346.38
7015201015,1036042.56
7701990040,850361.94
1925059194,1147151.2
301401370,324962.84
1931300955,410216.3
2395710070,365708.34
2591820070,394898.62
7883604065,265638.34
808300200,495170.03
1421069159,521530.53
8562780540,331349.1
2787720300,370854.72
2349300069,299626.5
739000035,199114.84
2397101460,622528.4
7625702437,385368.38
5101406441,439051.16
3323500010,1253737.2
225039082,749593.4
8078100260,347602.47
4139480200,1385280.1
7436300160,471906.38
822039004,611010.56
8651442910,229730.05
1370803510,737067.44
3342100569,701865.3
1310430400,489095.97
104540820,232739.72
4305500030,591555.25
993000090,778886.8
8044050040,443808.6
5707500050,717407.25
6306800080,379923.84
9206700190,846611.4
8732040090,290937.94
3037200045,494636.7
438000025,629277.56
239000115,327414.75
8929000230,501173.25
7135520610,1115728.8
5561300340,525745.3
9530100085,770737.4
6613000140,1429846.8
8835210130,337496.0
3782400190,333461.62
379000051,268500.12
3869900150,313551.97
4322200050,463243.8
8961980290,710824.44
2558670110,446811.94
1124000010,450700.0
3869900138,485778.28
7853300720,474929.97
251300110,292414.44
3904100041,276165.7
7701990300,849216.0
8682231190,551168.2
7888200240,232906.03
2025700730,298539.5
3066410800,711198.7
7576200040,720534.56
2526069095,1008931.9
2781270530,193756.97
3763300005,469552.66
1523049083,192120.83
923049468,190999.5
3303700221,648120.9
1502400140,216536.22
2880100160,981076.5
4083304535,870421.5
8820902549,506532.34
4139400060,817741.4
1222069094,371863.0
9367200205,554067.3
2734100736,283293.2
3856904580,687655.56
3812400789,380191.34
3303980090,1007640.44
1314300018,296372.5
9522400350,529258.7
7524350080,337123.5
9406520260,322960.5
3278602040,374058.28
7696620100,220231.64
3751600635,242536.7
6365900065,409006.5
8732800100,265231.56
3876540410,236863.19
7349660050,255921.28
1036700220,642977.8
5417600200,354494.5
8732020310,269824.9
6844703240,898893.06
923059206,377281.22
4038700220,553217.8
2597520900,734715.0
7203230040,978988.56
8820903560,328312.12
424069112,718785.1
6056100102,455926.62
1823069155,531374.25
9412400220,2319815.5
6851700381,988893.8
13001215,291416.7
3630180340,786025.75
6746701090,510913.78
3832050760,261859.16
369000690,513221.22
6071900130,541058.94
7266200085,605744.2
1473120390,440060.56
9523100458,528259.75
4345000510,240772.75
6600220090,417754.16
8079040320,407207.22
1357900060,489605.6
3996900295,325233.8
1442700250,506734.3
5021900175,633713.0
4365700130,326358.56
3876100320,563640.25
2124069103,428862.53
6700400140,267284.28
7852090810,521319.2
1454600038,782088.94
4137000250,324499.25
9826700726,670088.06
6716700325,457924.16
8562750300,612211.56
9315600050,1823203.5
2790410250,686607.06
7732410130,738940.3
1387301730,344733.3
1568100220,346887.5
3975400085,818773.0
339600110,441452.72
7888400500,228987.45
1842390130,676313.0
7595700025,362298.4
2158900140,865867.9
6151800070,419299.62
9294300515,727201.06
1250202660,803761.6
9106000005,976350.8
5035300085,724944.44
8898700440,277779.34
723049197,191432.23
2019200220,221427.84
2926049408,582448.44
4233600190,915918.75
9268851860,450059.6
5458800620,693673.1
424069096,499825.3
8150100265,221451.28
2742100085,400466.06
8045600130,404288.06
8039900086,287908.16
4131500190,347472.22
1370802650,675303.7
821049149,243429.31
5104520460,377643.0
5466750140,251309.72
1703900155,282345.4
8658303065,313905.9
3298720030,398842.03
1839900080,345582.25
1561600025,765423.8
6064800410,318175.2
621069102,227862.5
7853360620,417092.94
9385200045,623877.5
7214770020,624365.56
5412300100,236138.52
2025701360,269295.34
7334602070,301035.38
8029200190,196728.64
2622049052,632079.1
3126049261,357283.72
4443800705,440932.25
2473420100,293849.66
7922710520,544245.8
3336001911,271812.06
3797000300,480191.16
5406500480,641241.75
6706600090,450394.1
1518000230,334095.4
1250202990,917433.75
6441800060,778295.06
2141500070,469770.8
9407101900,259127.48
5451300117,1849731.4
326069132,464820.6
7153400100,247838.6
3083000910,468708.88
3021059304,308744.66
2597530650,812292.8
3972900215,283185.97
2473420070,292036.25
6115400008,483687.4
8682220230,774239.6
642150080,595240.44
3775300030,325331.53
5418200340,597140.6
2424059119,1039639.3
7899800476,233882.72
8598200070,253655.69
2421059125,510526.56
9528102771,554162.44
7522500020,595716.4
7202340720,595195.06
3286800260,587883.4
1121059105,444161.3
7504030220,660576.25
4045100190,1674182.8
9406530090,361643.2
7138000260,252168.95
2600010390,710172.56
2917200365,479067.28
2191600780,201710.14
7784000180,439384.16
6149700194,320421.53
8082400136,714828.44
7202340930,654021.4
1972200556,600689.3
2767604170,479005.62
3271301175,574047.6
3223059303,601663.4
7598100735,1120337.1
3348401490,305851.56
1545803390,277085.1
2296700050,515999.47
3626500045,776705.3
1596600060,286261.88
3616600250,1230477.9
8078560140,294048.16
1796360350,240274.08
2770601763,524192.78
3223069118,622918.5
2473372040,348534.9
3575302759,412599.8
5706200170,478388.4
1774000030,464851.62
2224700136,350650.3
1250200418,341895.66
5416500840,365453.12
7335400345,138096.9
3776300010,1027207.75
8857320130,506212.66
424069206,763455.44
3592500985,994051.7
9828701295,376323.2
2621750340,287525.66
7334401000,258863.45
3286800110,653629.75
1722069097,480110.56
3574770030,530246.9
1336300610,1115327.8
7230900100,349517.2
6141100320,348885.44
2767602356,704091.75
476000017,464290.72
2558600100,455112.97
3500100015,273732.66
4074300150,428518.28
8907500070,3912314.0
4388000260,195765.53
2475900850,236624.33
7852010900,515432.4
318500300,701366.9
9200000050,149708.27
1026069106,498967.56
205000120,654474.94
2616800600,855044.4
921049141,697378.4
2023069059,835158.4
7229900145,402040.75
4376800010,575869.75
4389201095,2672335.8
826069127,487974.53
2310000250,285231.5
4058801225,358977.06
6600220550,463838.84
3585300194,1328336.4
2594200375,482765.28
1102000514,762660.8
1862400471,436184.4
6928000440,313162.56
9578060470,506133.97
8732020670,275964.03
1823069088,319837.5
8712100350,1233617.4
3420069055,370816.5
4229900140,298710.38
8682280490,440602.28
3830630310,257124.42
5100400251,353999.25
1737100830,610435.75
1630700276,482015.4
6326000205,403937.34
3426049284,3118621.2
3814900260,408429.62
7403200050,1759334.0
1725059252,701043.2
8899200570,325974.1
4137000700,270529.88
1115300270,721258.5
3904920380,592412.8
2695600195,374137.8
9542100135,846923.1
1552510160,425308.84
1823059241,664429.7
2193320450,604512.1
1122069006,542966.3
7853340330,419474.0
1954420380,483611.3
7299600530,265839.6
1760650670,256729.92
6819100080,612111.75
2767704649,485370.78
2424059035,850033.56
1566100400,371582.94
5255690060,475649.78
8860500130,405497.44
7349650120,312258.66
3291800670,476769.72
3764650010,484426.5
5416500950,422718.44
7973202712,178834.4
3291800120,248568.83
9211500620,229797.33
8643200020,366805.12
9197100101,183075.36
3531900060,332138.78
8842400071,416722.78
6844701680,465914.12
6413600285,440189.84
5196410260,948520.75
824069121,710658.4
3876313120,435893.75
269000030,1046729.7
1560930070,856999.56
4435000705,189728.86
9542400025,813597.6
2470200020,1795999.0
7519000580,545497.56
1226059101,485436.97
4449800063,433934.38
2815600305,689552.1
3821200050,197055.55
2644900110,394816.53
8058500005,342824.88
1099760230,227461.5
1954430180,508447.47
7853360480,476579.22
7229100040,330428.0
1432400120,185584.58
1898200080,350963.47
4054520100,823594.0
2568200140,763925.94
587550010,676424.56
4154303215,648821.56
6358900070,853474.44
3277801640,417072.66
6209000165,283591.06
6143000020,294722.78
2591780180,386509.72
5412400170,247545.44
5466350120,250228.98
2877104196,711924.8
3222059007,351748.56
7957600025,236949.05
2698200210,259412.33
3764500230,560574.44
414100630,375326.44
8029740060,337639.28
1426049054,376510.6
546001060,683512.94
3277801417,406010.16
3630120970,771166.0
2326059080,1020696.4
3278612370,370294.22
4024700100,286118.6
7697870860,238724.12
8562900240,696188.9
4059400585,227533.31
5703000050,521159.62
7701990560,834239.75
1760650610,306422.03
5408100035,406597.97
1370800560,1307439.5
2880100240,517552.88
3630060150,525699.7
6071700020,530637.44
2473002500,409787.75
2768300650,509656.28
3523089019,756725.0
2787250190,523407.5
9477940440,420002.0
8732030440,295238.44
236500050,318729.12
993000100,764579.75
5466700360,242512.88
7203220300,914734.2
8682292180,429820.22
5209200010,481711.2
7853360990,414373.12
8663310010,449534.97
2313900165,555095.5
6114600030,569724.9
3303990030,844034.1
6679000960,349141.06
8161000230,515928.12
9510860060,715765.06
1223089083,774322.4
2721049059,285875.56
2523039278,290137.2
9826700707,533662.6
2159900120,455813.6
2767600635,618553.25
3812400455,378068.22
7852030960,430505.3
319500080,711201.44
1061500360,307565.03
1787600209,395989.62
7888700030,515644.78
3623500260,984109.8
4219400520,1585353.4
518500460,2195896.2
2500600297,241414.94
7283900010,305857.1
9225900055,324698.6
4036800925,401205.0
7967900150,365243.03
1782000130,440680.44
3163600015,135622.95
254000075,336708.06
1424059022,1119831.8
2768200090,693640.7
4319200505,523739.06
1592000780,650332.5
1687910100,578139.6
5200100115,579061.1
3751600176,201612.64
5608010650,908993.8
2051200506,316700.28
2781280310,284415.25
1023059190,276009.03
2787310130,267593.66
4358700100,411927.12
3121069036,577418.9
1959700225,658189.8
3205500230,374586.97
7974200937,508323.84
6819100111,958962.44
6146600175,119351.945
1525069095,836216.8
1231000510,390782.44
4122700040,1037045.9
2426039314,285605.25
2013200390,258823.2
1854900330,679460.7
1923300135,568173.06
582000135,560236.7
587800130,276131.2
7840800135,224098.23
6116500366,397976.5
6392002635,612066.8
5361700020,345204.1
106000395,420941.12
7199330390,378726.8
2484700155,660175.7
4038300070,454210.66
9407101850,326087.6
293610040,595409.06
7202360760,828873.3
5608010750,1156096.6
7236500025,326277.97
9144300120,354797.22
1454100267,394350.28
1377800135,597945.8
7967700570,209748.0
1562100220,583519.8
2923039243,378921.16
868002080,750477.44
7137960460,273025.6
1023089096,291983.06
3262300818,1849821.4
8563050110,573734.06
7137300245,408419.1
4365200630,411221.0
4100500070,1811048.6
3821400200,235924.22
5379803386,251157.34
4237901075,619738.3
8118600155,347787.16
8946780080,819749.6
1428000970,415577.8
7011201004,711390.7
2799800180,351841.5
522059130,265736.66
4315701163,598425.06
3649100387,423950.2
2125410210,454924.22
3224900130,228756.73
6798100661,312012.78
3626039325,783237.7
8730000270,348308.28
6065301040,915102.4
1665400165,249653.81
2203500140,417208.72
4058800875,365508.22
5076700025,446729.28
7853420110,632816.8
7818700480,324591.78
8658303080,329427.1
3187600100,591458.25
4077800518,351254.78
2470100110,4115139.8
3451000206,304580.4
1843200350,183933.4
7904700126,404698.9
9430000070,282214.03
6003500749,601807.44
7701990700,803606.0
1310820150,328076.75
3975400190,565893.75
4100000050,631893.5
7202270700,556512.3
7370600020,667288.5
126059225,481565.12
106000015,438626.34
4458800060,973922.7
8944290090,240369.19
8682250330,628547.0
9834200390,445343.4
3275880100,729892.75
7227501190,247627.61
1796100010,676093.06
3831200210,282958.66
2521039066,281154.8
7701800050,420587.2
3904960910,661071.0
5647900670,271391.4
7234600796,536761.9
3021059244,218910.33
7787400030,1600636.5
2051200436,662579.44
8820901415,345084.28
3523069047,762643.4
9194101388,468772.8
7277100610,349252.62
9471200370,2015179.1
2767800140,661950.4
3629870110,539028.7
9136102057,631687.44
8648900060,514128.97
3678900110,389326.5
2767600150,487110.2
1972201511,618019.6
6055000430,514600.88
6624030050,395854.47
2215450150,346027.44
2767603824,442889.0
3585900460,819398.7
2922069134,417437.56
9267200062,352673.28
7228500425,486966.2
1089000190,826746.5
3359500960,496416.4
5152100160,378147.53
7230300060,356543.72
2423059067,468172.34
8016250060,244370.19
2524059267,1155356.0
1438000440,514287.38
3326069026,625368.5
9353300600,300743.28
8691410060,725212.75
6332940070,500933.38
1310980110,298547.75
7428000120,224981.98
3626079040,649800.56
2722049077,324629.56
984220290,303617.6
5347200160,284935.97
4154303655,549754.5
2953000250,263934.84
9523102447,718319.8
5104511840,435556.3
3448740250,454756.34
4219400290,1156398.8
5152100060,481710.72
3279000460,218075.58
1102001274,790390.9
1251200155,1272839.8
2025700740,281185.1
3820350050,346828.28
1245000438,804099.75
7853230200,455836.62
3832200070,257959.75
2926049400,411410.44
1246700251,880007.56
6372000155,606247.0
7950300670,328538.6
7518504130,537100.9
9286100200,453135.5
3992700585,479529.88
7234600786,793271.0
5476800069,368282.56
1126059201,1353866.5
9527000090,477983.44
402000115,262841.44
8818400450,1107718.9
2475900840,231337.62
1437500015,189287.52
2848700095,367196.78
1529300135,377652.38
2597520090,768031.3
7812801125,210719.61
3343903647,411293.16
1951600250,166285.3
9542840590,256140.55
8081010040,1161100.9
3262301355,1516601.5
1861400068,468608.3
3295900490,446870.34
4345000440,240083.97
4219400465,1131751.2
3797700030,285167.6
3204300860,771519.1
1930301555,546357.2
8807300130,336921.97
4391600035,273494.94
5021900140,1705128.5
2946000590,251204.77
686400210,555948.44
3365900462,264082.66
8682262170,432833.3
7312400325,319743.25
3760100100,403957.38
3579000410,448547.9
1773100755,463842.84
7129300175,337746.53
6303400965,227607.97
1328320440,333197.78
3686900025,244702.5
1221039066,379301.16
7950304095,312900.75
3585900785,980061.9
9455200329,492451.3
629410130,752690.1
1994200375,610238.44
6669200370,1030599.9
7262200150,260422.44
7504010750,588883.9
5253300173,321803.88
3395040200,302891.97
322069109,403348.78
4054510270,1108192.2
1710400005,570540.44
8644300170,683709.2
2450000290,1210317.9
6102400166,759083.5
1934800087,447827.25
3333000775,282150.53
5393600509,326686.16
621069039,321603.84
3343903611,619723.0
2954400020,1266529.9
7972000010,179999.11
7214810510,464872.9
5561300540,458172.72
2634500070,386599.3
6822100310,690177.8
9201000100,775162.44
1072100085,338092.94
6190701146,423286.84
3277800845,265205.5
112900020,334480.2
1324059048,602189.75
7979900126,387918.16
7199330370,415702.25
6381500720,423403.12
8078550190,292743.12
7853440140,775905.0
6300000396,348087.47
3374500250,372701.22
3343901188,288596.5
6979900010,847725.56
7199340320,537487.2
1112000125,357367.53
9269200150,361846.06
5104510210,305059.22
925059219,616665.56
100600320,193821.83
1789900080,264503.8
2123049142,298013.53
2459900040,524402.3
3902300450,594126.06
7250000065,288180.1
7823700005,281681.1
3750605247,206900.45
2771601730,551020.5
3298600440,395781.62
9141100005,603448.8
8682262190,430404.34
9407111250,247034.86
1336800010,1530140.0
2255500060,603351.56
7950302345,273033.12
8658303585,259329.22
9184700600,1100509.2
8068000440,298267.72
1310000130,315397.9
7853221330,678437.0
1222029077,313176.62
8562891100,354254.9
2517000260,371899.16
2225300149,357044.6
8651410330,170546.34
2413910050,620246.25
9407100720,273852.22
2112700920,331151.66
3761700251,719952.75
1036400100,658196.75
3585300365,599298.3
8562750060,865968.6
2719100042,554990.7
952007055,445464.06
925049318,633600.6
7203220260,988248.0
9320990140,296091.7
8567450140,500861.72
5379800810,141675.75
7784000100,507807.3
3992700475,443145.03
7905380280,414114.75
943100683,384046.47
8029770470,544892.9
2818600060,1143683.0
1226039124,442910.12
726049184,301038.84
795001930,241255.9
339350150,747391.94
1332700270,279068.47
7548300170,558761.9
6141100330,410891.7
647100096,785054.9
6744700423,465355.5
2895800750,280981.38
4046600220,356549.5
8809200070,371680.75
293700110,820574.8
4178500440,256466.12
4358700164,256487.4
9197100263,244440.58
2426039313,285333.8
9468200163,643548.94
475000190,491124.03
7504180170,429625.56
4036800170,496770.2
2561330040,451756.9
4123400340,509593.6
524069115,870343.44
4047200850,323797.8
8651440230,233569.33
3905030140,547213.94
510000641,675469.9
8663370020,421313.44
2883200760,654061.25
1980200384,921414.56
9468200140,506549.25
1796370150,273965.88
9238900085,585269.25
9191201325,600083.5
2538400060,898063.6
3758900037,1070221.5
2472920800,383653.7
321030150,327904.1
2571910100,307430.12
1423910670,282533.16
1118500030,786771.25
1939000010,649694.0
1776460190,453357.25
7504400290,612616.9
3448700070,420349.0
7518501025,554376.5
923059252,494967.0
1431700210,253110.55
8635760480,562641.8
9175600025,963349.4
7922720250,522123.25
8944360390,477756.03
8948500065,226952.5
8669160310,270848.2
6117502745,521206.34
1789800020,365729.97
226039186,337182.66
6457000080,264642.6
9557300080,563760.1
8562790480,678284.4
6430500008,505864.72
1604590230,749012.4
9542850290,767626.4
7831800395,250065.1
3317500030,1191404.8
624101110,789263.25
3654200039,391613.66
7856000150,781716.1
4338800685,281966.25
3211230300,443298.03
3904910650,550880.25
3598600088,265777.22
3796000400,353668.22
7972601280,401371.1
1450300050,259846.38
7504050090,789326.5
9202650130,558730.94
2419600075,368702.84
1224049005,985609.75
7129303240,347049.97
1922059135,219464.27
7852020250,666063.3
4139910180,1457565.5
4222300040,265427.9
1024069027,961005.8
8944600620,514783.47
5040800060,745503.4
1036400200,593692.75
7899800915,234950.2
3325069025,481589.47
9408300310,592147.4
1773100604,344979.0
5451100490,1294216.4
9536602080,179702.05
9828702055,394051.4
3362401758,515150.3
476000333,444995.72
4364700730,355913.2
5559200020,255787.56
7522600110,256291.55
104510440,240249.56
8820901275,582292.94
3298700125,274139.66
323089172,418548.94
5364200477,646846.4
2222900082,380406.03
6641800020,615904.44
9358001422,295141.3
3438501150,302075.0
2206500430,462745.75
9272201318,547119.44
585000095,594827.94
7708210050,539542.5
9407000840,294671.9
4027701265,465576.12
8644210050,771592.7
8656800020,342135.06
3329520170,222202.08
5104520720,326231.28
3806000005,167458.48
2330000015,695039.25
1447600410,250129.5
8641500252,397834.2
6084600420,263954.75
441000115,446894.62
2597490030,731504.56
650000030,739984.0
3585210200,406467.3
5416501030,405290.22
5406500170,637522.8
2916200065,429089.97
3330501975,471433.16
1774220070,570027.06
8731730710,206287.7
7861500150,405724.9
1402630190,371242.9
9117000230,284041.2
7133300380,656567.94
4232400470,724383.25
1773100972,324791.2
9413400165,224292.38
7658600025,442758.94
6909700040,919641.25
1402900380,285775.78
6625910100,468689.66
3204900010,606385.2
5162100820,315930.12
5560000480,150669.64
1704900303,504299.25
8084900170,1693001.8
2887700091,713717.44
4331400190,317028.44
3762900130,391090.03
52000067,585753.94
5430300120,900205.6
8956000460,648563.56
8856950310,274371.4
3364900156,328870.25
9310300211,295771.06
6448000020,1361063.1
123039570,370319.28
7600065,601821.2
3123039171,477404.88
8964800445,1782943.8
7857000732,395658.97
7525410090,594680.44
9541600350,720451.44
3186600515,764991.06
4123820450,336644.8
2505500030,1105441.5
1541700240,329609.06
6629300120,367494.9
7399800150,457033.25
9517200180,352385.5
1313300340,495490.78
7967650010,372721.12
8807810090,388391.6
8815400670,797970.75
2310030500,291641.88
2241700075,293568.16
2287400030,299897.78
2827100075,275300.8
1310700390,295758.66
5498100010,424245.84
723000114,1521798.4
6431000987,509069.97
3356407665,212886.16
7852110050,518757.62
8677900123,457924.16
1917300260,220981.45
3396800280,591895.0
8691420050,835620.5
9368700006,273908.66
339600290,372090.38
1592000250,618667.75
1471701780,359220.56
8928100205,666154.2
5029450100,220442.19
5493110080,2336280.5
7883603750,307183.06
1732800175,864699.4
1518000290,324849.44
8604900017,563910.1
5379805160,297756.44
1254200835,611982.1
3179100482,465891.47
3313600266,182951.1
976000879,710444.2
8819900220,680842.3
2130701535,286128.4
1176001124,554545.2
7893805650,299837.16
3885806840,894943.8
3625600190,1272815.4
8562790150,825036.56
7348200115,210594.05
955000453,441588.72
6817810310,390108.47
4040400340,475258.0
1644500050,673363.5
8029500100,318207.97
5244801230,818694.1
1115100119,358969.88
9542400010,789274.56
423059387,559311.0
4023500990,267815.25
7899800857,257676.98
2976800796,228485.73
1074100020,320890.62
446000010,586000.4
7942601200,491904.03
3575305495,741088.56
8691310040,770725.6
6117500430,682335.44
3924500130,523421.97
2028701075,518572.62
4330600360,275915.62
1324079082,427527.6
9268200484,801249.06
9828701605,603531.1
7518506715,1000062.1
5315100277,1217995.9
3942900115,387911.84
1561930020,456381.66
9510970090,640030.2
6163900821,354323.16
9510300220,542190.7
3869900146,290695.0
9262800208,721647.94
2522029039,543018.1
6865200095,701691.3
3782760040,480541.16
4237901250,576749.1
2891000610,225208.03
2749600095,527963.1
5422810010,368255.84
3629980350,752440.4
2459500070,296289.12
5113400364,649884.9
7533800885,711650.56
629410190,737283.3
8651431100,187368.45
7960100050,527259.2
1842200040,423965.97
425200205,260493.47
9477201470,345066.84
7905200365,526453.75
6381500635,322830.88
6052400175,357220.34
1236300268,459732.2
6072800265,1721745.1
3423049311,233885.84
3755100540,379262.8
7852150120,376943.88
4180300050,371950.25
7625701935,332869.38
7132300550,377885.1
3025059093,3250658.8
8161000220,430300.9
7852011020,574688.0
2599200160,338585.03
5536500020,574663.3
2095600150,290802.03
8910500226,384842.06
1681400010,783675.5
1424069110,746823.4
5127001620,311703.47
7940710070,427533.72
2413300980,315628.06
7853400250,616522.6
9542801310,285864.66
1890000169,521287.38
2720000120,282840.47
9424400105,521685.75
7888780090,264730.2
3501100280,349680.88
3905100220,491527.0
723000150,935851.56
8691310980,731429.9
2297400250,458534.22
2892600056,220285.2
5273200080,517068.44
5145100460,470080.94
5561401260,564787.94
7732650040,945144.56
7504101280,909193.25
8581400345,238880.36
7129302800,416576.16
9551201560,622650.06
1546600020,647844.6
2648000071,233995.83
3339900640,237051.44
7853301240,447254.47
943100262,302972.0
7202430150,807863.0
3558000120,327788.72
3890600150,463929.1
7452500315,283725.53
7173700591,642026.8
438000015,685811.94
928000020,383883.16
3830700010,381647.7
3845100640,393915.03
6675500112,358231.53
1773100920,346366.2
9485940330,403636.6
5561000600,513215.34
1786830090,613873.7
2011000020,262469.22
8024200681,410561.1
5452301810,1734443.2
5515600075,300596.47
357000135,1293989.2
2541100010,567669.94
1090000036,717266.3
3459100300,404296.94
2450000295,1168889.1
162500015,388524.22
2592210290,793242.25
5101405265,534963.5
1122069019,704689.6
7501000220,835038.1
1310900140,322036.0
3298700941,235934.12
1972200382,400393.12
5100402764,459882.16
2623069069,693025.1
